"","Algorithm","X","N","Y","sd","se","ci","upper","lower"
"415","FaceRecognition",0.308303,10,0.2142823,0.0296967379766795,0.00939093310835274,0.021243766596419,0.235526066596419,0.193038533403581
"416","FaceRecognition",0.312601,10,0.2118124,0.0293432395893841,0.00927914710304778,0.0209908890838178,0.232803289083818,0.190821510916182
"417","FaceRecognition",0.316958,10,0.2106476,0.0287573334306998,0.00909386730739153,0.0205717570669522,0.231219357066952,0.190075842933048
"418","FaceRecognition",0.321376,10,0.2093003,0.0282775738745978,0.00894215401474015,0.0202285577552891,0.229528857755289,0.189071742244711
"419","FaceRecognition",0.325856,10,0.206678,0.0281302484248619,0.00889556561689275,0.0201231674773954,0.226801167477395,0.186554832522605
"420","FaceRecognition",0.330398,10,0.2034747,0.0286389339964943,0.00905642611881506,0.0204870592140302,0.22396175921403,0.18298764078597
"421","FaceRecognition",0.335004,10,0.2016158,0.0286979782787723,0.00907509756029591,0.0205292969491159,0.222145096949116,0.181086503050884
"422","FaceRecognition",0.339674,10,0.200078,0.0286261303629316,0.00905237725437664,0.0204779000463397,0.22055590004634,0.17960009995366
"423","FaceRecognition",0.344409,10,0.1969905,0.0274849206424581,0.00869149505391461,0.0196615277916381,0.216652027791638,0.177328972208362
"424","FaceRecognition",0.349209,10,0.1955072,0.0271890256651875,0.0085979248462767,0.0194498572762055,0.214957057276205,0.176057342723795
"425","FaceRecognition",0.354077,10,0.1932742,0.0267924420553426,0.00847251409729656,0.0191661584521082,0.212440358452108,0.174108041547892
"426","FaceRecognition",0.359013,10,0.1904903,0.0265556269703596,0.0083976265920133,0.0189967511456276,0.209487051145628,0.171493548854372
"427","FaceRecognition",0.364017,10,0.1875917,0.0260994804931269,0.00825338041054156,0.018670443613005,0.206262143613005,0.168921256386995
"428","FaceRecognition",0.369092,10,0.1849598,0.0264956175738974,0.00837864995463006,0.0189538230094452,0.203913623009445,0.166005976990555
"429","FaceRecognition",0.374237,10,0.1832357,0.025838025337561,0.00817070103078337,0.0184834098618693,0.201719109861869,0.164752290138131
"430","FaceRecognition",0.379453,10,0.1808642,0.0252475062038038,0.00798396248432513,0.0180609779214282,0.198925177921428,0.162803222078572
"431","FaceRecognition",0.384743,10,0.177519,0.0244633409410898,0.00773598765510907,0.0175000198853235,0.195019019885323,0.160018980114676
"432","FaceRecognition",0.390106,10,0.1757003,0.0240829580365222,0.00761570001896666,0.0172279103476279,0.192928210347628,0.158472389652372
"433","FaceRecognition",0.395544,10,0.1737884,0.023286998934551,0.00736399565030954,0.0166585155071625,0.190446915507163,0.157129884492837
"434","FaceRecognition",0.401057,10,0.1716191,0.023223688693755,0.00734397519429664,0.0166132260891905,0.18823232608919,0.155005873910809
"435","FaceRecognition",0.406648,10,0.1691354,0.0245030560325306,0.00774854666975255,0.0175284303502569,0.186663830350257,0.151606969649743
"436","FaceRecognition",0.412316,10,0.1659176,0.0253291495589129,0.0080097803801214,0.0181193820593322,0.184036982059332,0.147798217940668
"437","FaceRecognition",0.418064,10,0.162648,0.0256351757205255,0.00810655434955088,0.0183382999874495,0.180986299987449,0.144309700012551
"438","FaceRecognition",0.423891,10,0.1602293,0.0253185573138668,0.00800643081813335,0.0181118048236887,0.178341104823689,0.142117495176311
"439","FaceRecognition",0.4298,10,0.157611,0.0252796557026484,0.00799412904852333,0.0180839762874502,0.17569497628745,0.13952702371255
"440","FaceRecognition",0.435791,10,0.1544577,0.0243374158267106,0.00769616663750352,0.0174099384851172,0.171867638485117,0.137047761514883
"441","FaceRecognition",0.441866,10,0.1517668,0.0228835291751756,0.0072364073096469,0.016369890628443,0.168136690628443,0.135396909371557
"442","FaceRecognition",0.448025,10,0.1504865,0.0227904042538862,0.00720695862382708,0.0163032730728807,0.166789773072881,0.134183226927119
"443","FaceRecognition",0.454271,10,0.1494267,0.0226276647395763,0.0071554958707742,0.0161868562374448,0.165613556237445,0.133239843762555
"444","FaceRecognition",0.460603,10,0.147816,0.0219913050898658,0.00695426128036297,0.0157316319673433,0.163547631967343,0.132084368032657
"445","FaceRecognition",0.467023,10,0.1449809,0.0210208022071788,0.00664736132185797,0.0150373760279487,0.160018276027949,0.129943523972051
"446","FaceRecognition",0.473533,10,0.1424951,0.020348723910031,0.00643483150336251,0.0145566001767311,0.157051700176731,0.127938499823269
"447","FaceRecognition",0.480134,10,0.138937,0.0202049008686287,0.00638935066427811,0.0144537153708262,0.153390715370826,0.124483284629174
"448","FaceRecognition",0.486827,10,0.1368007,0.0198148878262449,0.00626601771116765,0.0141747168475383,0.150975416847538,0.122625983152462
"449","FaceRecognition",0.493613,10,0.1333598,0.0173483167982757,0.00548601946527109,0.0124102382286134,0.145770038228613,0.120949561771387
"450","FaceRecognition",0.500494,10,0.1298991,0.0164674189939475,0.00520745512051926,0.0117800819008328,0.141679181900833,0.118119018099167
"451","FaceRecognition",0.50747,10,0.1278475,0.0166220534180748,0.00525635481901035,0.0118907007040331,0.139738200704033,0.115956799295967
"452","FaceRecognition",0.514544,10,0.125903,0.0169958784677018,0.00537456867933501,0.0121581190349086,0.138061119034909,0.113744880965091
"453","FaceRecognition",0.521717,10,0.1231095,0.018145233333364,0.00573802660086394,0.012980317975471,0.136089817975471,0.110129182024529
"454","FaceRecognition",0.528989,10,0.12025451,0.0202619438411822,0.00640738923605568,0.0144945214551795,0.134749031455179,0.105759988544821
"455","FaceRecognition",0.536363,10,0.11737242,0.0219999648610729,0.00695699974046603,0.0157378267944805,0.13311024679448,0.10163459320552
"456","FaceRecognition",0.54384,10,0.11518241,0.0231322534980658,0.00731506084662854,0.0165478172905054,0.131730227290505,0.0986345927094946
"457","FaceRecognition",0.551421,10,0.11222108,0.024142058297355,0.00763438916242085,0.0172701881273593,0.129491268127359,0.0949508918726407
"458","FaceRecognition",0.559107,10,0.11037901,0.0244236386441701,0.00772343268644843,0.0174716185730391,0.127850628573039,0.0929073914269609
"459","FaceRecognition",0.566901,10,0.10801962,0.0254600128683654,0.00805116299212314,0.0182129960314872,0.126232616031487,0.0898066239685128
"460","FaceRecognition",0.574803,10,0.10575816,0.0265650922619307,0.00840061978002152,0.01900352220732,0.12476168220732,0.08675463779268
"461","FaceRecognition",0.582815,10,0.10405094,0.0269263822387058,0.00851486970226138,0.019261973487264,0.123312913487264,0.084788966512736
"462","FaceRecognition",0.59094,10,0.1026591,0.0269498210765036,0.00852228171357622,0.0192787406217506,0.121937840621751,0.0833803593782494
"463","FaceRecognition",0.599177,10,0.10138659,0.0268049044367486,0.00847645504832782,0.0191750735027118,0.120561663502712,0.0822115164972882
"464","FaceRecognition",0.607529,10,0.099791,0.0266098125242049,0.0084147615686562,0.0190355131557747,0.118826513155775,0.0807554868442253
"465","FaceRecognition",0.615998,10,0.09669064,0.025717843676163,0.00813269625248328,0.0183974370804172,0.115088077080417,0.0782932029195828
"466","FaceRecognition",0.624584,10,0.0946385,0.025527358418502,0.00807245952499402,0.0182611721358638,0.112899672135864,0.0763773278641362
"467","FaceRecognition",0.633291,10,0.09235567,0.0251792974695505,0.00796239298866937,0.0180121843323326,0.110367854332333,0.0743434856676674
"468","FaceRecognition",0.642118,10,0.09088934,0.025175334152442,0.00796113967775413,0.0180093491460685,0.108898689146068,0.0728799908539315
"469","FaceRecognition",0.651069,10,0.08878453,0.0257720459587968,0.00814983651923358,0.0184362110576186,0.107220741057619,0.0703483189423814
"470","FaceRecognition",0.660145,10,0.08592297,0.0247118402584245,0.00781457003908653,0.0176777855881078,0.103600755588108,0.0682451844118922
"471","FaceRecognition",0.669347,10,0.08445344,0.0238861998039407,0.00755347960263201,0.0170871579871441,0.101540597987144,0.0673662820128559
"472","FaceRecognition",0.678677,10,0.08221586,0.0223935143959238,0.00708145103068887,0.0160193551720776,0.0982352151720776,0.0661965048279224
"473","FaceRecognition",0.688138,10,0.08045167,0.0220443248150957,0.00697102758962726,0.0157695599939392,0.0962212299939392,0.0646821100060608
"474","FaceRecognition",0.69773,10,0.07863915,0.0217354082959503,0.00687333960889222,0.0155485744286001,0.0941877244286002,0.0630905755713999
"475","FaceRecognition",0.707456,10,0.07473961,0.0184551159263917,0.0058360200809846,0.0132019946284335,0.0879416046284335,0.0615376153715665
"476","FaceRecognition",0.717318,10,0.07233743,0.0171271750505868,0.0054160883044264,0.0122520429522058,0.0845894729522058,0.0600853870477942
"477","FaceRecognition",0.727316,10,0.07009615,0.0166562409638249,0.0052671658702285,0.0119151570009836,0.0820113070009836,0.0581809929990163
"478","FaceRecognition",0.737455,10,0.06743677,0.0158811823615981,0.00502207081991417,0.0113607134773487,0.0787974834773487,0.0560760565226513
"479","FaceRecognition",0.747734,10,0.0652567,0.0150209587007251,0.00475004421336148,0.0107453465408638,0.0760020465408638,0.0545113534591362
"480","FaceRecognition",0.758158,10,0.06356403,0.0148312486153804,0.00469005261688206,0.0106096361211802,0.0741736661211802,0.0529543938788198
"481","FaceRecognition",0.768726,10,0.06156324,0.014572725858504,0.00460830054301053,0.0104247000816981,0.0719879400816981,0.0511385399183019
"482","FaceRecognition",0.779441,10,0.06004506,0.0144166642926549,0.00455894954268098,0.0103130603628114,0.0703581203628114,0.0497319996371886
"483","FaceRecognition",0.790306,10,0.05797423,0.0144591249544708,0.00457237678291061,0.0103434348904735,0.0683176648904735,0.0476307951095266
"484","FaceRecognition",0.801323,10,0.05566977,0.0129940750175737,0.00410908731426254,0.00929540130052224,0.0649651713005222,0.0463743686994778
"485","FaceRecognition",0.812493,10,0.05333332,0.0133691997666111,0.00422771217562827,0.00956374938034668,0.0628970693803467,0.0437695706196533
"486","FaceRecognition",0.823819,10,0.05199571,0.0132065255572514,0.00417627007381387,0.00944737926125784,0.0614430892612578,0.0425483307387422
"487","FaceRecognition",0.835302,10,0.05065836,0.0134643897933442,0.00425781390512915,0.0096318442233497,0.0602902042233497,0.0410265157766503
"488","FaceRecognition",0.846946,10,0.04944001,0.0136296201100112,0.00431006431904702,0.00975004287145318,0.0591900528714532,0.0396899671285468
"489","FaceRecognition",0.858752,10,0.04749299,0.0138566594758581,0.00438186047050666,0.00991245704973896,0.057405447049739,0.037580532950261
"490","FaceRecognition",0.870722,10,0.04542045,0.0140702040043846,0.0044493891797077,0.0100652176029526,0.0554856676029526,0.0353552323970474
"491","FaceRecognition",0.88286,10,0.04350384,0.0142774393300293,0.0045149227437761,0.0102134648243136,0.0537173048243136,0.0332903751756864
"492","FaceRecognition",0.895167,10,0.0419655,0.0146222745846496,0.00462396922598852,0.0104601451051284,0.0524256451051284,0.0315053548948716
"493","FaceRecognition",0.907645,10,0.04037629,0.015332288102161,0.00484849521447291,0.0109680581782127,0.0513443481782127,0.0294082318217873
"494","FaceRecognition",0.920296,10,0.03923502,0.0157937961098513,0.00499443686074372,0.0112982011186748,0.0505332211186748,0.0279368188813252
"495","FaceRecognition",0.933125,10,0.03751816,0.0166773851389772,0.00527385224550117,0.0119302826326999,0.0494484426326999,0.0255878773673001
"496","FaceRecognition",0.946132,10,0.03623746,0.0170354972208817,0.00538709722914546,0.0121864605836018,0.0484239205836018,0.0240509994163982
"497","FaceRecognition",0.959321,10,0.03514884,0.017481268395959,0.00552806245199487,0.012505346072176,0.047654186072176,0.022643493927824
"498","FaceRecognition",0.972693,10,0.03499999,0.0175857802405144,0.00556111199912092,0.0125801093419344,0.0475800993419344,0.0224198806580656
"499","FaceRecognition",0.986252,10,0.03499999,0.0175857802405144,0.00556111199912092,0.0125801093419344,0.0475800993419344,0.0224198806580656
"500","FaceRecognition",1,10,0.03499999,0.0175857802405144,0.00556111199912092,0.0125801093419344,0.0475800993419344,0.0224198806580656
